,City,Country,City ID,Latitude,Longditude,Cloudiness,Humidity,Current Temperature,Max Temp,Min Temp,Avg Temp,Wind Speed
0,Port Hardy,CA,6111862,50.7,-127.42,5,41,4.0,4.0,4.0,4.0,6.2
1,Lebu,CL,3883457,-37.62,-73.65,0,87,14.35,14.35,14.35,14.35,12.31
2,Camapua,BR,3468020,-19.53,-54.04,36,68,28.37,28.37,28.37,28.37,4.66
3,Punta Arenas,CL,3874787,-53.16,-70.91,90,87,9.65,10.0,9.0,9.5,8.7
4,Srednekolymsk,RU,2121025,67.46,153.71,48,33,-30.31,-30.31,-30.31,-30.31,1.16
5,Carnarvon,AU,2074865,-24.87,113.63,0,78,24.0,24.0,24.0,24.0,8.2
6,Batagay,RU,2027044,67.65,134.64,0,0,-40.91,-40.91,-40.91,-40.91,1.31
7,Torbay,CA,6167817,47.66,-52.73,92,75,-3.89,-3.33,-4.44,-3.8850000000000002,8.49
8,Ponta do Sol,CV,3374346,17.2,-25.09,0,60,23.0,23.0,23.0,23.0,7.7
9,Saint-Philippe,RE,935215,-21.36,55.77,0,74,24.45,27.0,19.44,23.22,2.6
10,Guatire,VE,3639898,10.47,-66.54,40,74,26.41,28.0,24.44,26.22,2.1
11,Hermanus,ZA,3366880,-34.42,19.24,8,89,19.69,20.0,19.44,19.72,1.51
12,Horta,PT,2743292,40.42,-8.49,0,76,12.55,14.44,7.22,10.83,1.0
13,Hithadhoo,MV,1282256,-0.6,73.08,88,100,25.65,25.65,25.65,25.65,1.91
14,Sao Geraldo do Araguaia,BR,3388760,-6.4,-48.55,56,77,27.87,27.87,27.87,27.87,1.81
15,Severo-Kurilsk,RU,2121385,50.68,156.12,56,100,-6.01,-6.01,-6.01,-6.01,5.21
16,Ushuaia,AR,3833367,-54.81,-68.31,90,65,8.65,9.0,8.0,8.5,1.91
17,Riberalta,BO,3906466,-11.0,-66.08,75,74,29.0,29.0,29.0,29.0,2.46
18,Norman Wells,CA,6089245,65.28,-126.83,75,61,-11.0,-11.0,-11.0,-11.0,4.91
19,Bluff,NZ,2206939,-46.6,168.33,44,77,13.89,13.89,13.89,13.89,0.45
20,Mar del Plata,AR,3863379,-46.43,-67.52,12,44,16.9,16.9,16.9,16.9,6.36
21,Jobabo,CU,3557923,20.91,-77.28,0,44,30.82,30.82,30.82,30.82,7.26
22,Sola,VU,2134814,-13.88,167.55,92,100,26.6,26.6,26.6,26.6,5.26
23,Saskylakh,RU,2017155,71.97,114.09,32,28,-28.76,-28.76,-28.76,-28.76,1.31
24,Bredasdorp,ZA,1015776,-34.53,20.04,56,73,20.47,21.0,20.0,20.5,3.1
25,Atuona,PF,4020109,-9.8,-139.03,0,100,27.25,27.25,27.25,27.25,2.96
26,Bridgetown,CA,5883078,44.84,-65.29,75,86,0.23,1.11,-1.0,0.05500000000000005,7.2
27,Hobart,AU,2163355,-42.88,147.33,75,93,13.35,14.0,12.78,13.39,7.2
28,San Policarpo,PH,1688696,12.18,125.51,80,100,21.87,21.87,21.87,21.87,3.56
29,Itaituba,BR,3397967,-4.26,-55.99,56,85,25.82,25.82,25.82,25.82,1.21
30,Port Alfred,ZA,964432,-33.59,26.89,12,93,21.13,21.67,20.56,21.115000000000002,0.45
31,Jamestown,SH,3370903,-15.94,-5.72,12,99,24.95,24.95,24.95,24.95,6.36
32,Rikitea,PF,4030556,-23.12,-134.97,88,98,26.97,26.97,26.97,26.97,5.71
33,Vanersborg,SE,2665171,58.38,12.32,48,86,3.9,5.0,2.22,3.6100000000000003,2.1
34,Ribeira Grande,PT,3372707,38.52,-28.7,40,57,11.0,11.0,11.0,11.0,11.3
35,Butaritari,KI,2110227,3.07,172.79,92,100,28.47,28.47,28.47,28.47,8.86
36,Te Anau,NZ,2181625,-45.41,167.72,36,71,10.9,10.9,10.9,10.9,1.71
37,Lere,NG,2332079,10.39,8.57,68,72,24.0,24.0,24.0,24.0,3.66
38,Leningradskiy,RU,2123814,69.38,178.42,44,73,-21.26,-21.26,-21.26,-21.26,2.96
39,Varberg,SE,2664996,57.11,12.25,90,100,4.91,6.11,4.0,5.055,3.6
40,Millinocket,US,4972220,45.66,-68.71,75,50,-4.39,-2.0,-6.67,-4.335,5.1
41,Busselton,AU,2075265,-33.64,115.35,88,36,19.04,21.11,16.67,18.89,7.36
42,La Macarena,CO,3827693,2.18,-73.79,0,23,34.87,34.87,34.87,34.87,2.16
43,Siteki,SZ,934851,-26.45,31.95,36,100,20.0,20.0,20.0,20.0,1.96
44,Maceio,BR,3395981,-9.67,-35.74,0,74,28.0,28.0,28.0,28.0,5.7
45,Khatanga,RU,2022572,71.98,102.47,12,30,-29.63,-29.63,-29.63,-29.63,2.41
46,Cherskiy,RU,2126199,68.75,161.3,0,43,-33.13,-33.13,-33.13,-33.13,1.11
47,Tuktoyaktuk,CA,6170031,69.44,-133.03,40,92,-11.0,-11.0,-11.0,-11.0,5.7
48,Bethel,US,5880568,60.79,-161.76,90,80,2.24,3.0,1.0,2.0,5.1
49,Santander,ES,3109718,43.46,-3.8,0,100,10.23,12.22,9.0,10.61,0.5
50,Hilo,US,5855927,19.71,-155.08,90,64,22.29,24.44,20.0,22.22,4.1
51,Dikson,RU,1507390,73.51,80.55,88,91,-14.11,-14.11,-14.11,-14.11,10.46
52,Kapaa,US,5848280,22.08,-159.32,90,60,22.26,24.0,20.0,22.0,6.2
53,New Norfolk,AU,2155415,-42.78,147.06,75,93,13.36,14.0,12.78,13.39,7.2
54,Avarua,CK,4035715,-21.21,-159.78,0,61,28.0,28.0,28.0,28.0,3.1
55,Quatre Cocos,MU,1106643,-20.21,57.76,40,83,26.84,27.0,26.67,26.835,3.6
56,Geraldton,AU,2070998,-28.77,114.6,75,94,21.0,21.0,21.0,21.0,3.1
57,Turayf,SA,101312,31.68,38.65,0,50,13.0,13.0,13.0,13.0,6.2
58,Pangnirtung,CA,6096551,66.15,-65.72,20,61,-28.0,-28.0,-28.0,-28.0,2.1
59,Xining,CN,1788852,36.62,101.77,88,80,-8.56,-8.56,-8.56,-8.56,1.21
60,Longyearbyen,SJ,2729907,78.22,15.64,40,63,-21.0,-21.0,-21.0,-21.0,1.5
61,Kadi,IN,1268680,23.3,72.33,40,29,24.0,24.0,24.0,24.0,2.1
62,Adiake,CI,2293428,5.29,-3.3,40,78,27.0,27.0,27.0,27.0,8.2
63,Bloemfontein,ZA,1018725,-29.12,26.22,0,21,18.87,18.87,18.87,18.87,4.36
64,Ushumun,RU,2014038,52.78,126.54,0,60,-19.46,-19.46,-19.46,-19.46,1.66
65,Dingle,IE,2964782,52.14,-10.27,0,66,13.0,13.0,13.0,13.0,7.7
66,Kavieng,PG,2094342,-2.57,150.8,48,100,27.8,27.8,27.8,27.8,2.86
67,Vaini,TO,4032243,-21.2,-175.2,75,94,27.0,27.0,27.0,27.0,4.6
68,Lagoa,PT,2267254,37.14,-8.45,0,67,14.4,16.0,12.78,14.39,5.7
69,Dongning,CN,2037611,44.06,131.12,8,58,-8.26,-8.26,-8.26,-8.26,2.26
70,Macklin,CA,6063429,52.34,-109.94,0,76,-18.81,-18.81,-18.81,-18.81,1.86
71,Abu Dhabi,AE,292968,24.47,54.37,0,60,20.0,20.0,20.0,20.0,7.7
72,Zhigansk,RU,2012530,66.77,123.37,76,60,-21.91,-21.91,-21.91,-21.91,5.81
73,Oviedo,US,4167348,28.67,-81.21,1,52,23.01,25.0,20.0,22.5,5.7
74,Afareaitu,PF,4034741,-17.55,-149.78,75,62,30.76,31.0,30.56,30.78,3.1
75,Chicama,PE,3698359,-7.84,-79.15,0,78,26.0,26.0,26.0,26.0,4.1
76,Vila Franca do Campo,PT,3372472,37.72,-25.43,75,93,11.45,12.78,10.0,11.39,8.2
77,Bosaso,SO,64013,11.28,49.18,92,100,24.6,24.6,24.6,24.6,2.11
78,Nikolskoye,RU,546105,59.7,30.79,75,74,1.4,3.0,-1.67,0.665,7.0
79,Sartell,US,5046001,45.62,-94.21,1,49,-16.85,-15.0,-18.0,-16.5,4.11
80,Plettenberg Bay,ZA,964712,-34.05,23.37,20,97,18.47,18.47,18.47,18.47,2.81
81,Karratha,AU,6620339,-20.74,116.85,0,88,22.05,22.05,22.05,22.05,1.21
82,Bathsheba,BB,3374083,13.22,-59.52,40,61,28.0,28.0,28.0,28.0,10.3
83,Upernavik,GL,3418910,72.79,-56.15,80,100,-15.76,-15.76,-15.76,-15.76,6.76
84,Mahebourg,MU,934322,-20.41,57.7,40,83,26.82,27.0,26.67,26.835,3.6
85,Borovskoy,KZ,1525121,53.8,64.15,12,69,-16.96,-16.96,-16.96,-16.96,3.26
86,Riviere-au-Renard,CA,6943832,49.0,-64.4,90,85,-6.0,-6.0,-6.0,-6.0,3.6
87,Sovetskaya Gavan,RU,2121052,48.97,140.29,0,96,-16.56,-16.56,-16.56,-16.56,0.81
88,Port Moresby,PG,2088122,-9.47,147.16,75,83,25.0,25.0,25.0,25.0,2.6
89,Progreso,MX,3515690,20.25,-99.19,12,57,22.45,22.45,22.45,22.45,1.61
90,Tasiilaq,GL,3424607,65.61,-37.64,68,86,-1.0,-1.0,-1.0,-1.0,0.5
91,Karakol,KG,1528121,42.49,78.39,8,53,-16.96,-16.96,-16.96,-16.96,1.56
92,Douala,CM,2232593,4.04,9.71,90,100,23.0,23.0,23.0,23.0,1.5
93,Auki,SB,2109701,-8.77,160.7,12,99,26.8,26.8,26.8,26.8,2.91
94,Moissala,TD,2427697,8.34,17.77,0,89,23.85,23.85,23.85,23.85,0.71
95,Vangaindrano,MG,1054329,-23.35,47.6,92,99,21.97,21.97,21.97,21.97,1.16
96,Rocha,UY,3440777,-34.48,-54.34,0,57,18.12,18.12,18.12,18.12,5.61
97,Port Lincoln,AU,2063036,-34.72,135.86,0,95,19.25,19.25,19.25,19.25,5.66
98,Touros,BR,3386213,-5.2,-35.46,40,74,30.0,30.0,30.0,30.0,5.1
99,Pevek,RU,2122090,69.7,170.27,20,83,-28.51,-28.51,-28.51,-28.51,2.51
100,Ipu,BR,3398112,-4.32,-40.71,32,79,25.32,25.32,25.32,25.32,1.36
101,Linqiong,CN,1803365,30.42,103.46,75,93,8.0,8.0,8.0,8.0,2.0
102,Yantongshan,CN,2033449,43.28,126.02,8,65,-7.06,-7.06,-7.06,-7.06,2.51
103,Kiama,AU,2161515,-34.67,150.86,0,87,16.47,18.89,14.44,16.665,4.1
104,Lebanon,US,5088597,43.64,-72.25,90,73,-3.08,-0.57,-6.11,-3.3400000000000003,2.6
105,Luderitz,NA,3355672,-26.65,15.16,0,62,19.37,19.37,19.37,19.37,5.61
106,Grindavik,IS,3416888,63.84,-22.43,90,87,6.0,6.0,6.0,6.0,7.7
107,Faanui,PF,4034551,-16.48,-151.75,36,99,28.8,28.8,28.8,28.8,2.76
108,Cape Town,ZA,3369157,-33.93,18.42,20,82,20.34,22.22,18.89,20.555,2.6
109,Puerto Ayora,EC,3652764,-0.74,-90.35,75,66,31.0,31.0,31.0,31.0,4.6
110,Necocli,CO,3673974,8.42,-76.79,40,59,32.0,32.0,32.0,32.0,7.7
111,Cabo San Lucas,MX,3985710,22.89,-109.91,5,64,22.83,24.44,20.56,22.5,5.1
112,Fairbanks,US,5861897,64.84,-147.72,1,84,-11.9,-3.89,-17.0,-10.445,1.36
113,Tanout,NE,2439155,14.97,8.88,56,28,23.62,23.62,23.62,23.62,4.16
114,Comodoro Rivadavia,AR,3860443,-45.87,-67.48,20,42,17.0,17.0,17.0,17.0,3.6
115,Chokurdakh,RU,2126123,70.62,147.9,12,0,-37.46,-37.46,-37.46,-37.46,1.61
116,Sao Filipe,CV,3374210,14.9,-24.5,0,80,23.82,23.82,23.82,23.82,7.41
117,Bamako,ML,2460596,12.65,-8.0,0,11,26.0,26.0,26.0,26.0,3.1
118,San Fernando,US,5391945,34.28,-118.44,1,42,17.93,20.56,15.56,18.06,2.1
119,Honiara,SB,2108502,-9.43,159.96,12,92,24.5,24.5,24.5,24.5,1.21
120,Saint-Augustin,CA,6138501,45.63,-73.98,90,57,-7.67,-6.67,-8.33,-7.5,6.7
121,Alekseyevka,RU,548625,53.25,50.49,75,92,-8.0,-8.0,-8.0,-8.0,6.0
122,Moron,MN,2029947,47.38,110.32,0,49,-18.36,-18.36,-18.36,-18.36,1.41
123,Rio Grande,BR,3451138,-32.03,-52.1,40,64,23.0,23.0,23.0,23.0,4.6
124,Diffa,NE,2445704,13.32,12.61,80,30,24.37,24.37,24.37,24.37,2.41
125,Asosa,ET,343292,10.07,34.53,8,60,19.47,19.47,19.47,19.47,1.16
126,Sitka,US,4267710,37.17,-99.65,0,32,17.22,17.22,17.22,17.22,6.71
127,Coquimbo,CL,3893629,-29.95,-71.34,20,64,20.0,20.0,20.0,20.0,4.6
128,Malatya,TR,304922,38.35,38.32,0,74,2.14,2.22,2.0,2.1100000000000003,1.5
129,Kununurra,AU,2068110,-15.77,128.74,0,78,26.0,26.0,26.0,26.0,2.6
130,Uglovskoye,RU,1488632,51.36,80.19,68,71,-13.06,-13.06,-13.06,-13.06,2.51
131,Rio Bueno,CL,3873145,-40.32,-72.97,0,37,19.0,19.0,19.0,19.0,6.2
132,Thompson,CA,6165406,55.74,-97.86,20,48,-22.0,-22.0,-22.0,-22.0,6.2
133,Tuatapere,NZ,2180815,-46.13,167.69,80,77,13.89,13.89,13.89,13.89,0.89
134,Carutapera,BR,3402648,-1.2,-46.02,88,96,25.32,25.32,25.32,25.32,2.31
135,Itacoatiara,BR,3397893,-3.14,-58.44,88,97,24.2,24.2,24.2,24.2,2.11
136,Bongandanga,CD,218229,1.51,21.07,24,81,23.95,23.95,23.95,23.95,0.76
137,Hami,CN,1529484,42.84,93.51,0,63,-7.93,-7.93,-7.93,-7.93,3.26
138,Maniitsoq,GL,3421982,65.42,-52.9,56,84,-11.03,-11.03,-11.03,-11.03,1.76
139,Vostok,RU,2013279,46.45,135.83,56,66,-10.46,-10.46,-10.46,-10.46,1.61
140,Port Elizabeth,ZA,964420,-33.92,25.57,0,94,21.0,21.0,21.0,21.0,5.1
141,Barrow,US,4252975,39.51,-90.4,90,58,1.8,4.44,-1.67,1.3850000000000002,2.6
142,Sisimiut,GL,3419842,66.94,-53.67,92,86,-14.53,-14.53,-14.53,-14.53,0.51
143,Erdenet,MN,2031405,49.03,104.04,0,47,-18.13,-18.13,-18.13,-18.13,1.16
144,Balabac,PH,1728675,7.99,117.06,0,100,26.47,26.47,26.47,26.47,5.66
145,Qaanaaq,GL,3831208,77.48,-69.36,0,85,-26.06,-26.06,-26.06,-26.06,3.71
146,Camacha,PT,2270385,33.08,-16.33,0,82,16.57,17.0,16.0,16.5,1.5
147,Montepuez,MZ,1037125,-13.13,39.0,88,95,23.2,23.2,23.2,23.2,2.56
148,Yellowknife,CA,6185377,62.45,-114.38,75,70,-19.18,-18.33,-20.0,-19.165,3.6
149,Bonavista,CA,5905393,48.65,-53.11,92,89,-3.89,-3.89,-3.89,-3.89,2.24
150,Ambilobe,MG,1082243,-13.19,49.05,68,97,21.47,21.47,21.47,21.47,0.61
151,Pirassununga,BR,3453639,-22.0,-47.43,0,67,29.85,29.85,29.85,29.85,2.26
152,Trofors,NO,3133983,65.54,13.39,75,86,5.52,6.0,5.0,5.5,5.1
153,Moose Factory,CA,6078372,51.26,-80.61,1,64,-20.0,-20.0,-20.0,-20.0,9.8
154,Tautira,PF,4033557,-17.73,-149.15,75,62,30.75,31.0,30.56,30.78,3.1
155,Angoche,MZ,1052944,-16.23,39.91,0,100,27.57,27.57,27.57,27.57,1.86
156,Samarai,PG,2132606,-10.62,150.67,0,100,27.47,27.47,27.47,27.47,3.21
157,Piacabucu,BR,3454005,-10.41,-36.43,20,55,30.5,30.5,30.5,30.5,5.41
158,Yeppoon,AU,2142316,-23.13,150.74,90,64,23.0,23.0,23.0,23.0,4.1
159,Ouadda,CF,236901,8.07,22.4,8,86,22.45,22.45,22.45,22.45,1.21
160,Verkh-Chebula,RU,1487599,56.03,87.61,64,77,-10.01,-10.01,-10.01,-10.01,4.71
161,Moindou,NC,2140466,-21.69,165.68,75,94,22.0,22.0,22.0,22.0,9.8
162,Dhidhdhoo,MV,1337612,6.88,73.1,0,100,27.5,27.5,27.5,27.5,2.21
163,Poum,NC,2138555,-20.23,164.02,76,100,25.85,25.85,25.85,25.85,14.36
164,Hailar,CN,2037078,49.2,119.7,0,50,-17.71,-17.71,-17.71,-17.71,2.71
165,Kholm,AF,1136575,36.69,67.7,5,79,6.85,7.0,6.67,6.835,1.0
166,Almaznyy,RU,582447,48.03,40.04,40,89,0.0,0.0,0.0,0.0,8.0
167,Jiangkou,CN,1814934,30.7,117.56,0,86,1.8,1.8,1.8,1.8,1.46
168,Luganville,VU,2136150,-15.51,167.18,0,100,26.55,26.55,26.55,26.55,3.21
169,East London,ZA,1006984,-33.02,27.91,20,99,24.8,24.8,24.8,24.8,9.06
170,Castro,CL,3896218,-42.48,-73.76,75,47,15.0,15.0,15.0,15.0,4.1
171,Klaksvik,FO,2618795,62.23,-6.59,75,100,8.0,8.0,8.0,8.0,9.8
172,Nouakchott,MR,2377450,18.08,-15.98,0,7,25.0,25.0,25.0,25.0,4.1
173,San Patricio,MX,3985168,19.22,-104.7,40,74,28.0,28.0,28.0,28.0,2.6
174,Inirida,CO,3671450,3.87,-67.92,8,57,31.47,31.47,31.47,31.47,0.41
175,Elizabeth City,US,4465088,36.3,-76.22,1,24,13.65,14.44,12.78,13.61,7.46
176,Oriximina,BR,3393471,-1.77,-55.87,92,96,24.82,24.82,24.82,24.82,1.01
177,Ust-Omchug,RU,2120047,61.13,149.63,44,0,-35.28,-35.28,-35.28,-35.28,1.41
178,Vardo,NO,777019,70.37,31.11,75,68,-4.38,-3.0,-5.0,-4.0,5.7
179,Constitucion,CL,3893726,-35.33,-72.42,0,74,18.4,18.4,18.4,18.4,7.06
180,Yulara,AU,6355222,-25.24,130.99,0,16,26.0,26.0,26.0,26.0,4.1
181,Tiznit,MA,2527089,29.7,-9.73,0,58,14.72,14.72,14.72,14.72,1.21
